"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAT2B",19.6191525916002,0.577548006823092,0.0563254910255109,10.2537589341478,1.13828804396187e-24,9.31985927675685e-23
"RNF220",14.9138224474666,0.723687950340495,0.0707023660868691,10.235696347861,1.37204551792538e-24,1.11842864597759e-22
"PTPN21",14.8975477709407,0.711826238786645,0.0695592396813646,10.233381532739,1.40525084128061e-24,1.14047199855511e-22
"EFHD1",18.1400966624193,0.732388940503499,0.071648139165976,10.2220231959812,1.58008046303647e-24,1.27676021345095e-22
"COX8A",38.4362781193394,0.601648271009972,0.0588703558738618,10.2198850691355,1.61532283254785e-24,1.29956233449849e-22
"SRSF1",38.8436157611786,0.590132709878813,0.0577484013820373,10.2190311031255,1.62961523856147e-24,1.30538529759054e-22
"FYN",31.1919568139441,0.53346879479776,0.0522381663149312,10.2122419761369,1.74778908067955e-24,1.39401246331441e-22
"MTSS1",23.1760954266939,0.737588590033186,0.0723007070282933,10.2016787988608,1.94874477942882e-24,1.54674495610031e-22
"PCYOX1",22.4715098630347,0.628945147808863,0.0616533229658306,10.2013179104302,1.95600043086615e-24,1.54674495610031e-22
"MGAT5",32.3356632477457,0.667901186700972,0.0655090592097013,10.1955545501417,2.07556581339973e-24,1.6343093536659e-22
"TMEM245",17.0363962158106,0.653653924380794,0.0641396067801006,10.1911121254892,2.17264369386953e-24,1.70349995387126e-22
"SRSF6",16.4733932539077,0.589668153545686,0.057955095673575,10.1745695817141,2.57536027610977e-24,2.01073698519558e-22
"EHD4",18.2389695768038,0.597098182680594,0.0587533210275677,10.1627988382211,2.90611919645519e-24,2.25944662231962e-22
"USO1",14.8470398177092,0.640645217148706,0.063056870284374,10.1598004192013,2.99689286659498e-24,2.32027220098216e-22
"QKI",48.4065512300496,0.508406425264575,0.0500858339416312,10.1507030083009,3.2898493895855e-24,2.53647387937042e-22
"RAC1",27.3241845821742,0.674699635209261,0.0664758406599495,10.1495464895377,3.32906813306341e-24,2.55606127527823e-22
"PARD3B",27.8782117674598,0.545757204041241,0.0539050114191794,10.1244242357597,4.30504925268057e-24,3.29176162692567e-22
"CALM3",31.0347488893875,0.573056457171355,0.0566445904226575,10.1167022816381,4.65847378677373e-24,3.5473415205951e-22
"HNRNPH3",33.3816686802469,0.742315212646765,0.0734087002329842,10.1120876720444,4.88324322435057e-24,3.70325953374521e-22
"FKBP5",39.0548775449094,0.896385872959027,0.0887095094488966,10.104732610154,5.26389687572619e-24,3.97563868524234e-22
"ATP5IF1",30.1916099500549,0.545222738456532,0.0539610983852127,10.1039963005264,5.30358524108294e-24,3.98933094719507e-22
"RPRD1A",14.5761920822535,0.607648424083157,0.0602465150920453,10.0860344063849,6.36907733579138e-24,4.7713929968212e-22
"IQGAP2",35.0524629517332,0.705181510535832,0.0700014645400198,10.0738108148106,7.21280100203988e-24,5.37894182643114e-22
"SARAF",30.4457064566666,0.694030346838413,0.0688968823060161,10.0734652078416,7.23819992856331e-24,5.37894182643114e-22
"RNF145",22.8896887968516,0.49868596629325,0.0496630510153526,10.0413880359281,1.00253371178954e-23,7.42035352118149e-22
"ITGA3",89.0642940093619,0.655880378201816,0.0654234896319014,10.0251512398996,1.18178533851904e-23,8.71225334818978e-22
"ELOA3",32.1736178808788,-1.07428124091063,0.10757537160781,-9.98631215355828,1.74970556546579e-23,1.28478380092773e-21
"SELENOW",35.4079705611445,0.575320981367549,0.0576417040473631,9.98098496350522,1.84624842930739e-23,1.34717878277737e-21
"SGCA",13.6051186942388,-0.685612355003526,0.0686929589240691,-9.98082431943832,1.84924022279211e-23,1.34717878277737e-21
"SKP1",100.41692733704,0.301516717230464,0.0302182791227786,9.9779579110175,1.90343778049874e-23,1.3812240270725e-21
"SPI1",13.5541058866856,-0.950326952243548,0.0954181058435202,-9.95960822993097,2.28963177141314e-23,1.65497446477456e-21
"PRDX5",22.0900079061334,0.548130065639232,0.055046865077429,9.95751647016104,2.33830880606529e-23,1.68358234036701e-21
"LAMTOR5",19.3505573444852,0.614952144019675,0.0618491698067624,9.94277119549046,2.71176286734422e-23,1.94490155416037e-21
"PTGES3",28.5231794814876,0.91235641631627,0.0918197617038135,9.936384057054,2.89132417002476e-23,2.06567808656904e-21
"KANK1",22.6465994083144,0.566192912665566,0.0570622589532627,9.92237116180961,3.32755532059774e-23,2.36819552509003e-21
"SMC1A",14.96747300275,0.587714105160607,0.0592577915468701,9.91792116815142,3.47926957725153e-23,2.46668215545833e-21
"CAPN2",73.7483036664496,0.682538839742764,0.0688461416362256,9.91397373216953,3.61957032374166e-23,2.55635607902732e-21
"NUTM2G",17.8309376716543,-0.650492314341955,0.0658474377372122,-9.87877944374962,5.14558141237547e-23,3.6202980400987e-21
"NES",41.8541932426178,0.636514950411359,0.0644509392045953,9.87596082022612,5.2923307642463e-23,3.70944274475809e-21
"TMEM9B",18.0082882837606,0.617341204151282,0.0625697388451211,9.8664500690883,5.81875300446511e-23,4.06302662621217e-21
"ZDHHC6",95.5049527344305,0.912688867248077,0.0925403804316112,9.86260120167291,6.04623501322561e-23,4.20599746935063e-21
"FAM90A1",26.4779019107198,-1.19186802611225,0.121095784699531,-9.84235767635982,7.39570216465742e-23,5.12547089343899e-21
"DST",25.929551498807,0.630888233439241,0.0641594567654158,9.83312928826591,8.10600515182202e-23,5.59677310930278e-21
"PREX2",17.2949895475464,0.739472920638879,0.0752281010042182,9.82974328432689,8.38321982608174e-23,5.76665797999318e-21
"ZNF417",28.5486833911744,-0.638425938511659,0.0649525846105942,-9.82910753034957,8.43630628361595e-23,5.78168190637146e-21
"UBL5",29.1477100020332,0.531540253843834,0.054107287106817,9.8238200853516,8.89090575889559e-23,6.0707498214983e-21
"PRMT8",56.8013244721127,-0.942438909980093,0.0960830111494455,-9.80859049592278,1.03402756980802e-22,7.0344287322528e-21
"AASS",15.6045343973692,0.709139179405083,0.0724177206967994,9.79234326324807,1.21448103993256e-22,8.23177918055391e-21
"RETREG1",24.6577129687765,0.700256914085767,0.0715293470209389,9.78978479813019,1.24560713868067e-22,8.41193959640406e-21
"FAT1",26.2859495636772,0.722670997457111,0.0740967578328966,9.75307177524397,1.78969293035258e-22,1.20423556302706e-20
"UBB",29.2978000129098,0.612147859572656,0.0628463382568678,9.74039023674957,2.02774159041226e-22,1.35946849235465e-20
"PCMTD2",20.436988297033,0.57510525229602,0.0590943666760104,9.73198097627614,2.20261030522735e-22,1.47137549053888e-20
"TNS1",27.9289504347246,0.634452306699963,0.0652035504970723,9.73033372973225,2.23857309205426e-22,1.49002001781914e-20
"GSTP1",32.9607226491126,0.494055823082207,0.0508012215930498,9.72527446367153,2.35270053013567e-22,1.55995550645214e-20
"LILRA5",11.9951170636336,-0.810220125369013,0.083313690959184,-9.7249337538766,2.36059002394872e-22,1.55995550645214e-20
"RAB5C",33.8506486114226,0.582669386802451,0.0599172105311389,9.72457465288105,2.36893372953443e-22,1.55995550645214e-20
"PAPOLA",19.3632479628322,0.658499302553799,0.0677478653798177,9.71985314757929,2.48139103780024e-22,1.62821488522892e-20
"PARK7",28.6004812368189,0.520057681788324,0.0535653952651671,9.70883681925355,2.76474082006143e-22,1.80773018142815e-20
"TMEM98",17.5579266210085,0.602576803106465,0.062145568142644,9.69621521076705,3.12890456303035e-22,2.03863556458851e-20
"CSNK1A1",16.5656012713834,0.55257950780229,0.0570126873210217,9.69221999115525,3.25377961230479e-22,2.11255922617852e-20
"UACA",21.0675996332284,0.771575519207127,0.0796788038496863,9.68357306998108,3.54118786436021e-22,2.29112378468956e-20
"C4orf3",32.8145180229844,0.479443727733873,0.0495411558051752,9.67768555136917,3.75111432691276e-22,2.41848848450152e-20
"KLHL9",11.083543167595,0.739786491099201,0.076451167807186,9.67658849849074,3.79157062056987e-22,2.43608412371614e-20
"PCBP2",73.0549005459891,0.60651586853258,0.062745997268908,9.66620812373512,4.1963897799402e-22,2.68685108955064e-20
"CORO1A",10.1708091680455,-0.796356312362843,0.0825355348360018,-9.64864786961401,4.98081101923386e-22,3.17810093447943e-20
"C18orf32",22.9876125964322,0.558980035776071,0.0579620633099468,9.64389471070028,5.21701644479333e-22,3.3173770547923e-20
"NUCB1",71.3539323480279,0.637884816644268,0.0661979506646272,9.6360206054705,5.63294183826905e-22,3.56248756033187e-20
"SELENOF",24.2317729212065,0.537812569568245,0.0558135744463843,9.63587397694585,5.64099035439492e-22,3.56248756033187e-20
"AK3",16.2407158529582,0.563879545412489,0.0585876295586015,9.62454957916459,6.29822486807948e-22,3.96402561084839e-20
"TMEM109",23.8336836167823,0.576705571733041,0.0599510775707452,9.61960310142049,6.60856635673201e-22,4.14525124965997e-20
"STAU1",16.8447282649929,0.620223240871324,0.0645385735679776,9.61011696699575,7.2466618817821e-22,4.53014295474649e-20
"POLR2K",13.9920974785753,0.666623585001589,0.0694564639616205,9.59771844086311,8.17335732241259e-22,5.09224928935766e-20
"SSTR4",14.3117752223993,-0.696851497922685,0.0726102587979508,-9.59714934857595,8.21859817852211e-22,5.1032530434689e-20
"WDR41",16.5552305115834,0.572729752839692,0.0597983955709582,9.57767758434385,9.92515576733549e-22,6.14231044544401e-20
"SEPTIN7",48.9570337579027,0.508356614812582,0.0531556750263311,9.56354358327241,1.13792297222326e-21,7.01870889267306e-20
"SPOCK2",110.706132571359,0.719684349630719,0.0752721806756515,9.56109339693299,1.16519099934004e-21,7.16302134610903e-20
"STX1B",13.4458904022116,-0.647970042716437,0.0678002184437336,-9.55704948434905,1.21161638717321e-21,7.4237581550507e-20
"IGKC",30.0828895103681,-1.86630053589443,0.195342156493957,-9.55400805126346,1.24773449008333e-21,7.61982805429106e-20
"NCBP2",16.65040692006,0.629747560293225,0.0661315305253199,9.52265213417543,1.68814680336477e-21,1.02754830425861e-19
"EIF5",19.896058765362,0.597825998326502,0.0629830410107224,9.49185667654132,2.26955270509553e-21,1.37691158213402e-19
"ATP6AP1",20.5464507794545,0.60012527257977,0.0632802263798422,9.48361450190606,2.45624251530478e-21,1.48530429749019e-19
"OR4F21",17.7434343509316,-0.716834414077832,0.075680470530227,-9.47185461527392,2.74918477229649e-21,1.65703306275486e-19
"C1orf115",20.8903658915236,0.575953417402233,0.060939900771117,9.4511709096056,3.3506130847807e-21,2.01297871820721e-19
"ODC1",10.8616037683226,0.739734508291839,0.0784087592661236,9.43433508214484,3.93481914003969e-21,2.35630722871503e-19
"WNT8A",13.5190687691098,-0.701914021128784,0.0744121420049237,-9.43278881936149,3.99327662509457e-21,2.38359969905645e-19
"IGHG1",29.1342229048054,-1.94796057134384,0.206553615334293,-9.43077451436135,4.07071883561812e-21,2.42010376546933e-19
"HYOU1",15.793649065482,0.814072451929833,0.0863231730293985,9.43052048900693,4.08059000662792e-21,2.42010376546933e-19
"KRTAP10-3",38.5399272651693,-0.728453296230181,0.0772509533165488,-9.42969976364202,4.11264467501658e-21,2.43132195100661e-19
"RPN1",29.9575126003013,0.692067010909375,0.0735367566992793,9.41117125602247,4.90638653781145e-21,2.89133046164532e-19
"TRIM8",24.0329489001802,0.55407622218588,0.0589148565566852,9.40469441103998,5.21816159540415e-21,3.0652972114717e-19
"BNIP2",22.7922455268653,0.536593406295319,0.0570615994359327,9.40375684522816,5.26488759031654e-21,3.08295822693725e-19
"ITGAV",71.8678084548338,0.62065614450351,0.0660192646748895,9.40113688875388,5.39766508571413e-21,3.15073800460739e-19
"CALCOCO2",21.9237908836619,0.587218905655879,0.0624679077227014,9.40032933810713,5.43925496843992e-21,3.16422236821813e-19
"LMBRD1",22.0387232255433,0.501986521635193,0.0534026745220205,9.40002586252865,5.4549661449502e-21,3.16422236821813e-19
"NDUFAF3",22.1783522304758,0.517002733513095,0.0550236748993204,9.39600516430575,5.66740669787337e-21,3.27717792304528e-19
"NRP1",31.6686083967402,0.502072547946272,0.0534550544468506,9.39242421772246,5.86348901606069e-21,3.38000002346377e-19
"IARS1",19.9584414035552,0.566923922961413,0.06039597571127,9.3867830809069,6.18607458613882e-21,3.55487963173642e-19
"ZNF28",28.0672961226456,-0.465188117124544,0.0496235798155081,-9.3743361291957,6.9612455529121e-21,3.98795317990977e-19
"TIPIN",12.0582490604954,-0.655233075742102,0.0699295887018829,-9.36989746265244,7.26030257630299e-21,4.14643947135526e-19
"HCK",14.3387542618743,-0.73827274427664,0.078865782503314,-9.36112875372303,7.8889339805773e-21,4.49159490389546e-19
"PGRMC1",16.0370338608429,0.653874032040547,0.0699670369712579,9.34545838076799,9.14922997742845e-21,5.1931702914827e-19
"ELOVL5",43.206344442527,-0.570484796177195,0.0610746805734554,-9.34077412801306,9.56323173862883e-21,5.41156085906997e-19
"FXYD2",54.3913927056571,1.07123967288189,0.114729981810821,9.33705083862269,9.90547087988558e-21,5.58813515735984e-19
"GIMAP8",18.0007473011119,0.670411432481225,0.0718083426037867,9.33612179548999,9.99273824420479e-21,5.62023186841233e-19
"ADAR",18.0459784155497,0.574077562327981,0.0615202248644197,9.33152574772203,1.04357671648607e-20,5.85161926116918e-19
"NECTIN2",42.6296149312744,0.511060320700808,0.0548368295294295,9.31965478468326,1.16719440555511e-20,6.52500461643257e-19
"ARRB1",23.7359778905788,0.514230769159368,0.0552223879845376,9.3119980487507,1.25449828571062e-20,6.99193863818955e-19
"SEL1L",33.7144564740398,0.552024566114232,0.0593200641247417,9.30586597063353,1.3290483442373e-20,7.38519836689701e-19
"CALCOCO1",20.7200924269344,0.52234114826796,0.0561525901473635,9.30217371802724,1.3760321607307e-20,7.62338296471883e-19
"TMEM123",18.0944483460391,0.543723421315557,0.0585382867394857,9.28833848068191,1.56715518531414e-20,8.65631031315009e-19
"BMERB1",25.0108706512215,-0.715616019564568,0.0770730148627245,-9.28491017042941,1.61843637803981e-20,8.9129603390621e-19
"UQCRQ",24.9819319380019,0.608140826397229,0.0655927128780218,9.27146934032361,1.83599001120829e-20,1.00810561327591e-18
"KRTAP5-1",16.7587053408459,-0.653808476270589,0.0705802485926535,-9.26333484660809,1.98144799186656e-20,1.08475484146446e-18
"SEC31A",20.4760771780402,0.540878690863138,0.0584521578673484,9.25335711455873,2.1755012338627e-20,1.18747713366948e-18
"FABP1",12.5545912906784,0.849894264496104,0.0919145319483123,9.24657120567221,2.31809538730285e-20,1.26158932490153e-18
"KIDINS220",12.8189685666364,0.610035493240969,0.0660968880568389,9.22941323222932,2.72118452044154e-20,1.47662165296922e-18
"PDE4DIP",25.4262102380546,0.665888083305414,0.072162263355069,9.2276496377194,2.76635208599347e-20,1.49674207600067e-18
"MSLN",11.9642298315528,0.706171186403525,0.0765918036556367,9.21993154226439,2.97289958196094e-20,1.6038056520293e-18
"MACF1",49.0297246499492,0.501119902820189,0.0544155704600955,9.20912706754906,3.28787790431501e-20,1.7685724634141e-18
"PRR20A",13.3666363266804,-0.651720281527903,0.0707922002110324,-9.20610292638337,3.38180159065353e-20,1.81382193140443e-18
"HSPA12A",13.6397443584764,0.595291997220543,0.0646940512278698,9.20164970228507,3.52495808850769e-20,1.8851394355418e-18
"MTHFS",11.3325174059651,0.618301881727532,0.0672421961632994,9.19514705061044,3.74482040357121e-20,1.9933524847392e-18
"ELOB",33.9024209588242,0.453780357156821,0.0493506038186258,9.19503151014246,3.74884708543688e-20,1.9933524847392e-18
"CITED2",45.3218039262586,0.90003731198207,0.0980533542190766,9.17905684257524,4.34883588288618e-20,2.30575527727581e-18
"MATR3",24.6884219382322,0.504341550455974,0.0549495783671313,9.17826060622971,4.38110677000183e-20,2.31622856206039e-18
"RAD23A",21.7193619491899,0.576809028018243,0.0628554858169689,9.17674918141391,4.44301624166337e-20,2.34226702381023e-18
"HNRNPH1",40.3440259150573,0.453277841931416,0.0496474602823065,9.12993009821605,6.85435379030326e-20,3.60320916294805e-18
"SLC25A3",18.821801313862,0.514191024571951,0.0563734496798959,9.12115592520363,7.43272697236901e-20,3.89618073361802e-18
"TGOLN2",32.9575035716001,0.549997850268338,0.0603086592727676,9.11971608887498,7.53213874796295e-20,3.93713828791826e-18
"TNNT2",37.8790234831259,0.59185919336332,0.0649986747824379,9.10571169865198,8.57026683089781e-20,4.46716105461783e-18
"PBXIP1",15.9591635543586,0.543528992918902,0.0597040015737132,9.10372803484264,8.72831621661892e-20,4.52517834595466e-18
"KDELR2",22.053962454002,0.58313943899314,0.0640552050007911,9.10370108074649,8.73048351440669e-20,4.52517834595466e-18
"ARL6IP5",19.1581214931066,0.561756552420426,0.061721098107887,9.10153204725051,8.90664376101264e-20,4.60359039535692e-18
"OAZ1",66.3778013540353,0.499707442265288,0.0549365531341625,9.0960829130458,9.36485012020015e-20,4.82694113159286e-18
"DDX17",105.243141382993,0.486252032523144,0.0534592956866239,9.09574333664127,9.39416328733856e-20,4.82859992969202e-18
"FOXD4L5",34.1200407822898,-0.875232838574252,0.0963855507396152,-9.08053989273441,1.08037603658417e-19,5.53775018862979e-18
"TUBB",23.2021817092102,0.551086697186246,0.0607684350931697,9.06863400943802,1.20518375913323e-19,6.16041996657492e-18
"SSB",17.1023036639483,0.609631659395031,0.0672483635058658,9.06537538778703,1.24175925638276e-19,6.32989346559409e-18
"PAFAH1B1",25.7612143923954,0.546819113143737,0.0603614061976476,9.05908506096148,1.31549324489306e-19,6.68733159436847e-18
"ATP5PF",24.7293782321749,0.547231555471394,0.0605901193642158,9.03169627677918,1.69031011023231e-19,8.56917761088731e-18
"STRAP",20.4081784190843,0.587211837257466,0.0651824209908211,9.00874543061474,2.08427083798591e-19,1.05375266628665e-17
"SMAD2",25.6003531705084,0.498116164661933,0.0553569512721587,8.99825863265082,2.29326053687012e-19,1.15625321455708e-17
"PTPN14",20.5331147554468,0.56910133134221,0.0632653899378532,8.99546073929598,2.35243417529705e-19,1.18286527118741e-17
"GPHN",19.4145172092517,0.539963287282155,0.0600564661982902,8.99092673050963,2.45154449257377e-19,1.22841824021523e-17
"CA10",11.8556590658813,0.778890037333387,0.0866327278429984,8.99071351816306,2.45630538737373e-19,1.22841824021523e-17
"NELL1",9.06289009542508,-0.947113689679491,0.105501740821501,-8.97723281440369,2.77661923966134e-19,1.38486691133945e-17
"MAGT1",19.2177705693765,0.606901768222837,0.0676262658098714,8.9743498469828,2.85030120609842e-19,1.41779498703347e-17
"MYH9",206.832558961169,0.646075316893276,0.0720054657815725,8.97258714849697,2.89629990608712e-19,1.43681322955057e-17
